"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","true","I identify as a green-eyed red head; don’t tell me I’m a brown-eyed brunette. My dye and contacts say otherwise, hater. 💛 I also knit and embroider. 💍’ed","https://pbs.twimg.com/profile_images/1511183430129790979/jlJWIRwL_normal.jpg","Ghost Feet ن AKA Iron Lady 🧡","197558841","Just_Here_4Food","1333","0","1414623345291714567","Tue Jul 13 06:58:35 +0000 2021","",,,,,,,"pic.x.com/ybuuNQTMyn","https://x.com/Just_Here_4Food/status/1414841669745352709/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1414841663076409344","8","31","16_1414841663076409344","16_1414841663076409344","https://pbs.twimg.com/tweet_video_thumb/E6KG_xUXoAA-L2X.jpg",,,,,,,,,,,,,,,,,,,,,"274","400","274","fit","400","274","fit","400","274","fit","400","150","crop","150","animated_gif","https://t.co/ybuuNQTMyn","200","137","0","video/mp4","https://video.twimg.com/tweet_video/E6KG_xUXoAA-L2X.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414841669745352709","qme","7",,,"200","137",,"1414841663076409344","https://pbs.twimg.com/tweet_video_thumb/E6KG_xUXoAA-L2X.jpg","274","400","0","video/mp4","https://video.twimg.com/tweet_video/E6KG_xUXoAA-L2X.mp4",,,,,,,"0","0","0","active","@CDCgov https://t.co/ybuuNQTMyn",
"false","false","","https://pbs.twimg.com/profile_images/1815449278988644354/mqaBD-kQ_normal.jpg","Lorraine Harvey","852708006345162752","LorraineHarvey_","3494","0","1414623345291714567","Tue Jul 13 02:46:29 +0000 2021","This is child abuse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414778225901793282","en","6",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is child abuse.",
"true","true","","https://pbs.twimg.com/profile_images/1296009061109043200/8wwWHhgE_normal.jpg","Mario_Acciaio","1296006171862667264","AcciaioMario","6039","0","1414623345291714567","Tue Jul 13 20:09:55 +0000 2021","You are a bunch of SATANIC CRIMINAL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415040818457583617","en","4",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov You are a bunch of SATANIC CRIMINAL.",
"false","true","BA in History;
MA in Emergency and Crisis Management;
Floridian","https://pbs.twimg.com/profile_images/1366902178460413952/1GYybaHF_normal.jpg","H43","2741540193","H486572676574","706","0","1414623345291714567","Mon Jul 12 16:41:55 +0000 2021","Once they show signs of sickness, you're about 2 to 3 days late from stopping the spread.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414626083694161920","en","6",,,,,,,,,,,,,,,,,,,"0","2","0","active","@CDCgov Once they show signs of sickness, you're about 2 to 3 days late from stopping the spread.",
"false","false","Never avoid being wrong to the point where you cling to ignorance.
Realizing you're wrong means you learned something new, that's all.
Embrace it.","https://pbs.twimg.com/profile_images/2060506317240877058/PU4iMp0__normal.jpg","India Yankee Kilo Yankee Kilo","718426119951753216","xenn1al","2277","0","1414623345291714567","Mon Jul 12 16:33:28 +0000 2021","Now watch people get upset about this announcement when it's the same thing daycare facilities ask of parents anyway and was already a common request pre-COVID.

Gotta stay mad about something, right?",,,,,,,"pic.x.com/ScNrP38vZW","https://x.com/Observat1onist/status/1414623956838096902/photo/1","Lmao Lol GIF by Originals","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1414623945404387329","209","232","16_1414623945404387329","16_1414623945404387329","https://pbs.twimg.com/tweet_video_thumb/E6HA-7yXEAEXO3N.jpg",,,,,,,,,,,,,,,,,,,,,"480","410","480","fit","410","480","fit","410","480","fit","410","150","crop","150","animated_gif","https://t.co/ScNrP38vZW","41","48","0","video/mp4","https://video.twimg.com/tweet_video/E6HA-7yXEAEXO3N.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414623956838096902","en","6",,,"41","48",,"1414623945404387329","https://pbs.twimg.com/tweet_video_thumb/E6HA-7yXEAEXO3N.jpg","480","410","0","video/mp4","https://video.twimg.com/tweet_video/E6HA-7yXEAEXO3N.mp4",,,,,,,"0","37","0","active","@CDCgov Now watch people get upset about this announcement when it's the same thing daycare facilities ask of parents anyway and was already a common request pre-COVID.

Gotta stay mad about something, right? https://t.co/ScNrP38vZW",
"true","true","Electro-Voice RE20 microphone repairs and foam kits. 

Art Bell, Rush Limbaugh, Paul Harvey, Charlie Kirk all used RE20s

https://t.co/FHOGWNtiXZ","https://pbs.twimg.com/profile_images/1714796376146550784/g8wHBFjG_normal.jpg","micdaddy","3553198514","LincolnMics","2466","0","1414623345291714567","Mon Jul 12 18:43:18 +0000 2021","total nonsense 
what do you say to all the daycares that have not worn masks for months with no fallout? explain it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414656632311668746","en","6",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov total nonsense 
what do you say to all the daycares that have not worn masks for months with no fallout? explain it",
"false","false","Enterpreneur | Digital solutions | Agripreneur","https://pbs.twimg.com/profile_images/993405149510033408/PE3tRI2f_normal.jpg","Tony Asukile","993403533805449216","AsukileTony","74","0","1414623345291714567","Tue Jul 13 02:45:53 +0000 2021","The devil himself is running @CDCgov. This is the evidence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","37","44","CDC","CDCgov","1414778077238939648","en","6",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov The devil himself is running @CDCgov. This is the evidence.",
"false","false","research analyst molecular biology","https://pbs.twimg.com/profile_images/1697479896300142592/B-HGO2uW_normal.jpg","Analisttotinmijnkist","1202267089739898881","Analistener11","792","0","1414623345291714567","Mon Jul 12 22:36:16 +0000 2021","I cannot believe my eyes!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414715258544001025","en","6",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I cannot believe my eyes!",
"false","false","","https://pbs.twimg.com/profile_images/1492573920/Color_normal.jpg","Donald Blake","119999806","StatisPro","67","0","1414623345291714567","Tue Jul 13 03:53:59 +0000 2021","This sort of messaging is beyond heinous.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414795213252431872","en","6",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This sort of messaging is beyond heinous.",
"true","false","","https://pbs.twimg.com/profile_images/1614821292015853569/8TAuEZiq_normal.jpg","A Man on a Fast","143678469","manonafast","184","0","1414623345291714567","Tue Jul 13 03:28:17 +0000 2021","i dont know how the people responsible for this sleep",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414788746747199497","en","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov i dont know how the people responsible for this sleep",
"true","false","Husband, father just trying to make sense of a nonsensical world.","https://pbs.twimg.com/profile_images/1518655237351002114/Q2QwVbKd_normal.jpg","Bob Kain","776151485407174657","NBBear2","652","0","1414623345291714567","Mon Jul 12 23:08:45 +0000 2021","Child abuse. Group that has no covid deaths, least susceptible to infection and most vulnerable to CO2 build up from wearing masks.  All to pacify adults that should either be vaccinated or willing to take the risk of not being vaccinated. Sure as hell isn't about protecting kids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414723433942982656","en","3",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov Child abuse. Group that has no covid deaths, least susceptible to infection and most vulnerable to CO2 build up from wearing masks.  All to pacify adults that should either be vaccinated or willing to take the risk of not being vaccinated. Sure as hell isn't about protecting kids",
"false","true","Electrician, RSPCA, Dogs Trust and Battersea supporter. Love West Ham Utd, Essex County Cricket, History and Classical Music.","https://pbs.twimg.com/profile_images/1213468511286308875/anVMJdBe_normal.jpg","Graham Smith","241603378","gsmith1959","464","0","1414623345291714567","Tue Jul 13 07:33:38 +0000 2021","This is abuse, no child should ever be subjected to this draconian measure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414850491893358592","en","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is abuse, no child should ever be subjected to this draconian measure.",
"false","true","#SOSCuba     #FCKHMS
wokeness is a mental disease-
Gendern = Hirnschiss
prepare to be assimilated","https://pbs.twimg.com/profile_images/1578513413445140481/na6OnoIY_normal.jpg","potatoman","1396173901516918792","munro_sr","167","0","1414623345291714567","Tue Jul 13 09:30:20 +0000 2021","repugnant child abuse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","268416673","8","23","Laura Berrill","LauraBerrillPR","1414879860917514280","fr","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @LauraBerrillPR repugnant child abuse",
"false","false","Retired educator (nonunionized), love my family, hiking, camping, hunting, fishing, gardening, making wine, bee keeping, and pretending to be a homesteader.","https://pbs.twimg.com/profile_images/1186001870101401600/IQXsOyN1_normal.jpg","Lee Howell","2642447518","leehowell32","858","0","1414623345291714567","Wed Jul 14 16:31:08 +0000 2021","CDC, no credibility anymore.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415348144146194432","en","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov CDC, no credibility anymore.",
"false","false","","https://pbs.twimg.com/profile_images/1535253386957840386/3_HImcEg_normal.jpg","rose","3302070061","rroses_3","69","0","1414623345291714567","Mon Jul 12 18:18:37 +0000 2021","No no no.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414650421122060289","es","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No no no.",
"false","false","#Sports; #Politics; #Nature; #Travel; #AdventureSports; Legal Immigrant; Naturalized Citizen; 🇮🇳 to 🇺🇸","https://pbs.twimg.com/profile_images/1331359425593044995/J54hjiPo_normal.jpg","SJ","710866172338577408","RoadTripnIndian","235","0","1414623345291714567","Mon Jul 12 18:22:06 +0000 2021","@CDCDirector - You all are the child abusers. Shame on you for selling your souls to political party &amp; teacher’ unions. Lost whatever trust was remaining. This happening in US is highly unfortunate. One of the most anti-kids regulatory body in the world. Disgusting. #UnMaskKids","279","290","UnMaskKids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","426909329","8","20","CDC Director","CDCDirector","1414651297677074434","en","3",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov @CDCDirector - You all are the child abusers. Shame on you for selling your souls to political party &amp; teacher’ unions. Lost whatever trust was remaining. This happening in US is highly unfortunate. One of the most anti-kids regulatory body in the world. Disgusting. #UnMaskKids",
"false","true","Teacher at Sacred Heart Elementary School","https://pbs.twimg.com/profile_images/1697726081090846721/0yjrmP1Z_normal.jpg","Mrs. Sanna","3974121673","SannaSacHeart","191","0","1414623345291714567","Tue Jul 13 21:32:46 +0000 2021","This is revolting. Please back this up with the science that supports these recommendations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415061666341994497","en","5",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is revolting. Please back this up with the science that supports these recommendations.",
"false","true","Art lecturer and creative person. 🇬🇧 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇮🇪 ENFP ♐ ✝️","https://pbs.twimg.com/profile_images/2064835825875992576/eOqqwenO_normal.jpg","𝙇𝙞𝙖𝙢","18476186","TribalSpaceman","2165","0","1414623345291714567","Tue Jul 13 11:00:55 +0000 2021","Fixed it for you.",,,,,,,"pic.x.com/fw8eMe2aOq","https://x.com/TribalSpaceman/status/1414902654581489667/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1414902631726829573","26","49","3_1414902631726829573","3_1414902631726829573","https://pbs.twimg.com/media/E6K-cnPX0AU5R17.jpg","828","1479","541","0","828","828","866","0","828","726","917","0","828","414","1073","0","828","2048","0","0","828","2048","828","fit","2048","485","fit","1200","275","fit","680","150","crop","150","photo","https://t.co/fw8eMe2aOq",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414902654581489667","en","5","1414902631726829573","https://pbs.twimg.com/media/E6K-cnPX0AU5R17.jpg",,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Fixed it for you. https://t.co/fw8eMe2aOq",
"false","true","Science & engineering, Freedom & Learning, Big Data, Photography, Public Safety, All-Source Hazards & Risk Mitigation. 
Pronouns: We/Ourses/Theirses","https://pbs.twimg.com/profile_images/1408691091277324293/_QVdB4Hs_normal.jpg","Alexander Rogge","74936528","alexanderrogge","716","0","1414623345291714567","Tue Jul 13 05:06:10 +0000 2021","If a #FaceDiaper can stop viruses safely, why didn't you tell us this sooner?  These ""child care"" facilities are cesspools, where children and employees are often coughing, sneezing, suffering fevers, and getting Pink Eye.  Which ""fitted mask"" can stop children from getting sick?","13","24","FaceDiaper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414813378606948360","en","3",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov If a #FaceDiaper can stop viruses safely, why didn't you tell us this sooner?  These ""child care"" facilities are cesspools, where children and employees are often coughing, sneezing, suffering fevers, and getting Pink Eye.  Which ""fitted mask"" can stop children from getting sick?",
"false","true","Often the best opportunities are the ones so close they are hard to see. Find them, seize them!","https://pbs.twimg.com/profile_images/1659402784/image_normal.jpg","Greg Miller","22551166","BrewGruxKing","131","0","1414623345291714567","Tue Jul 13 00:36:50 +0000 2021","How about…..no.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414745601129041920","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov How about…..no.",
"false","false","Praying for a miracle.","https://pbs.twimg.com/profile_images/1054375248651407361/f1QhT7vS_normal.jpg","Hi.","720636793742163970","LA_Housewife","371","0","1414623345291714567","Mon Jul 12 18:27:12 +0000 2021","Nope.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414652577396916224","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nope.",
"false","false","Seeing is disbelieving. #mykids #afc and test cricket 💕. Pharmacist leader.  Cat person.","https://pbs.twimg.com/profile_images/1208512255178035200/HstCIHcu_normal.jpg","Marc Nathan","880412190993416193","m4rcn4than","86","0","1414623345291714567","Tue Jul 13 07:43:34 +0000 2021","This is just covid centric evil! Clearly a child’s development and happiness and immune health can’t be sacrificed to protect the anxious adults…. Rethink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414852993409851393","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is just covid centric evil! Clearly a child’s development and happiness and immune health can’t be sacrificed to protect the anxious adults…. Rethink",
"false","false","All views are my own","https://pbs.twimg.com/profile_images/1395450667716730886/LcpIezTd_normal.jpg","lisa benjamin","1044681653757636617","lisaben62061807","183","0","1414623345291714567","Mon Jul 12 21:31:08 +0000 2021","This is shocking!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414698865459138565","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is shocking!!",
"false","false","just a bro with credentials. experts are silly gooses. pronouns: we/Venom","https://pbs.twimg.com/profile_images/1602714683198214144/v-p-Ly3-_normal.jpg","Dr. Credentials, Esq. MD PhD Mayor Officer CE","27694069","ChipBuddy","603","0","1414623345291714567","Mon Jul 12 17:16:39 +0000 2021","Child abusers!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414634826536161281","en","4",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Child abusers!",
"false","false","","https://pbs.twimg.com/profile_images/1991284119016181760/1NYUwlna_normal.jpg","sc","346652318","cruisedaddy21","249","0","1414623345291714567","Mon Jul 12 17:22:25 +0000 2021","IF?…IF??…IF there not vaccinated? There is no vaccine for kids 11 and under yet… so ….",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414636274695168000","en","4",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov IF?…IF??…IF there not vaccinated? There is no vaccine for kids 11 and under yet… so ….",
"true","true","Welcome to my page! I talk games, share hot takes, post about daily adventures, goon around, and occasionally drop comments that make you cringe.","https://pbs.twimg.com/profile_images/2063044096189472768/rR5LZbF5_normal.jpg","Cipher Of Being","64245590","AlteredEndeavor","2778","0","1414623345291714567","Tue Jul 13 00:22:36 +0000 2021","Why should I be concerned?  People at risk are vaccinated, right?  This disease is NOT a huge issue for children.  No one does anything for the Flu and that actually affects them.",,,,,,,"pic.x.com/kl3Cx4UYNW","https://x.com/Altered8484/status/1414742019306622980/photo/1",,"Available","101","101","565","2","160","160","62","312","101","101","565","2","160","160","62","312","101","101","565","2","160","160","62","312","100","100","564","1","159","159","61","311","1414742016454389760","188","211","3_1414742016454389760","3_1414742016454389760","https://pbs.twimg.com/media/E6IsXkuVcAAmDi0.jpg","381","681","0","0","557","557","0","0","557","489","0","0","557","279","48","0","557","681","0","0","557","681","557","fit","681","557","fit","681","556","fit","680","150","crop","150","photo","https://t.co/kl3Cx4UYNW",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414742019306622980","en","1","1414742016454389760","https://pbs.twimg.com/media/E6IsXkuVcAAmDi0.jpg",,,,,,,,,,,,,,,,,"0","1","1","active","@CDCgov Why should I be concerned?  People at risk are vaccinated, right?  This disease is NOT a huge issue for children.  No one does anything for the Flu and that actually affects them. https://t.co/kl3Cx4UYNW",
"false","false","no time for PC","https://pbs.twimg.com/profile_images/1283950374156750854/QPMgYRkh_normal.jpg","Bluebirdisanass","1156767083109257216","bluebirdisanass","38","0","1414623345291714567","Thu Jul 15 03:22:46 +0000 2021","masks don't work and vaccines are not fda approved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415512136193871877","en","3",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov masks don't work and vaccines are not fda approved",
"false","false","retired Physiotherapist.","https://pbs.twimg.com/profile_images/1391772024335372293/wpZm50qu_normal.jpg","Jeannie Smith","1391771526391902210","Jeannie92808663","5","0","1414623345291714567","Tue Jul 13 17:00:13 +0000 2021","I'd like to know how to keep a mask on a two year old for longer than a few seconds! They are too young to be reasoned with. It would be easier to get my cat to wear one!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414993075127136264","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I'd like to know how to keep a mask on a two year old for longer than a few seconds! They are too young to be reasoned with. It would be easier to get my cat to wear one!",
"false","false","Corona war eine Massenpsychose #NieWieder","https://pbs.twimg.com/profile_images/1347159789005123585/GJEReMgk_normal.jpg","Freigeisterei","1326569765402447873","freigeisterei","242","0","1414623345291714567","Tue Jul 13 15:25:04 +0000 2021","this is child abuse
#crime","28","34","crime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414969130344648706","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov this is child abuse
#crime",
"false","false","","https://pbs.twimg.com/profile_images/689534922416115718/0ThBqgy3_normal.jpg","Mark Stoll","4334574509","matoll461","93","0","1414623345291714567","Tue Jul 13 13:40:15 +0000 2021","CDC no one is listening to you. Cried wolf one too many times",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414942755055415299","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov CDC no one is listening to you. Cried wolf one too many times",
