"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/large/faces/3/h","entities/media/0/features/large/faces/3/w","entities/media/0/features/large/faces/3/x","entities/media/0/features/large/faces/3/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/medium/faces/3/h","entities/media/0/features/medium/faces/3/w","entities/media/0/features/medium/faces/3/x","entities/media/0/features/medium/faces/3/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/orig/faces/3/h","entities/media/0/features/orig/faces/3/w","entities/media/0/features/orig/faces/3/x","entities/media/0/features/orig/faces/3/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/features/small/faces/3/h","entities/media/0/features/small/faces/3/w","entities/media/0/features/small/faces/3/x","entities/media/0/features/small/faces/3/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/large/faces/3/h","entities/media/1/features/large/faces/3/w","entities/media/1/features/large/faces/3/x","entities/media/1/features/large/faces/3/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/medium/faces/3/h","entities/media/1/features/medium/faces/3/w","entities/media/1/features/medium/faces/3/x","entities/media/1/features/medium/faces/3/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/orig/faces/3/h","entities/media/1/features/orig/faces/3/w","entities/media/1/features/orig/faces/3/x","entities/media/1/features/orig/faces/3/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/features/small/faces/3/h","entities/media/1/features/small/faces/3/w","entities/media/1/features/small/faces/3/x","entities/media/1/features/small/faces/3/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/urls/1/display_url","entities/urls/1/expanded_url","entities/urls/1/indices/0","entities/urls/1/indices/1","entities/urls/1/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","quotes","replies","retweets","status","text","views"
"false","false","I want the truth nothing but the truth so help you god. 🎤~I take what’s mine and I’ll take some more yet I’ll troll your lord, or else I’m bored.~🎼","https://pbs.twimg.com/profile_images/1219760371201757189/dffZREEM_normal.jpg","luis the beast","1219760201282121728","ISAmeLuis","1","0","1250128185229893633","Tue Apr 14 22:33:33 +0000 2020","Yo mayor who are we fooling? Why the hell have you capped the bracket at 12,000 WHO THE HELL IS LIVING ON 12,000 in LA YOU NEED AT LEAST 24,000 TO SURVIVE IN LA UNLESS YOU WANNA OPEN YOUR MASION TO THOSE GOING TO BE ON THE STREET SOON ID SUGGEST CHANGING THAT WEAK AS BRACKET.",,,,,,,,,,,,,,,,,,,,,,"pic.x.com/dtXiVkt1Tb","https://x.com/ISAmeLuis/status/1250190482631577601/photo/1","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1250190478697304064","296","319","3_1250190478697304064","3_1250190478697304064","https://pbs.twimg.com/media/EVmRndhUEAA83_C.jpg","471","841","0","0","841","841","0","0","959","841","0","0","1024","512","0","0","1024","841","0","0","1024","841","1024","fit","841","1024","fit","841","680","fit","558","150","crop","150","photo","https://t.co/dtXiVkt1Tb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","17070113","8","18","Mayor Karen Bass","MayorOfLA",,,,,,"1250190482631577601","en","0","1250190478697304064","https://pbs.twimg.com/media/EVmRndhUEAA83_C.jpg",,,,,,,,,,,,,"0","0","0","active","@CDCgov @MayorOfLA Yo mayor who are we fooling? Why the hell have you capped the bracket at 12,000 WHO THE HELL IS LIVING ON 12,000 in LA YOU NEED AT LEAST 24,000 TO SURVIVE IN LA UNLESS YOU WANNA OPEN YOUR MASION TO THOSE GOING TO BE ON THE STREET SOON ID SUGGEST CHANGING THAT WEAK AS BRACKET. https://t.co/dtXiVkt1Tb",
"false","false","destroyer of every thing. the iotola of rock-in rolla. the master of disaster, lord of the wastelands! i run through brick walls. rob banks, bullet proof.","https://pbs.twimg.com/profile_images/920495962656727040/hqyco9_0_normal.jpg","juggernautxtr","737913146552254464","TerlChamco","19","0","1250128185229893633","Tue Apr 14 20:15:09 +0000 2020","lets prolong its life more giving a chance to mutate into something even worse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250155653470928901","en","0",,,,,,,,,,,,,,,"0","1","0","active","@CDCgov @FLOTUS lets prolong its life more giving a chance to mutate into something even worse.",
"false","false","Smart Strong Stylish Women - Never go out of style ! Medium of the Prophecy; #MargosProphecy #Muse","https://pbs.twimg.com/profile_images/1210958459589533696/1qcVvLtO_normal.jpg","Margo","1210958129518694401","2LoveMargo","9","0","1250128185229893633","Fri Apr 17 04:04:41 +0000 2020","Still at 6ft, come now #Science...aka #COVID19 Facts, please.","31","39","Science","46","54","COVID19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1250998590945755141","en","1",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Still at 6ft, come now #Science...aka #COVID19 Facts, please.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Brian Douglas Hutchi","916551369682690048","brian_hutchi","1","0","1250128185229893633","Thu Apr 16 08:55:08 +0000 2020","Really want to tell you that I support President Trump in what he is doing for America. Love how he handles the press. From New Zealand keep it up Donald.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250709298558058496","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS Really want to tell you that I support President Trump in what he is doing for America. Love how he handles the press. From New Zealand keep it up Donald.",
"false","false","I’m all about the aliens","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","sallymae","1218955173218775041","sallyma07994070","6","0","1250128185229893633","Tue Apr 14 22:14:56 +0000 2020","#70days","16","23","70days",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250185797199749120","qme","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS #70days",
"false","false","A Father and a Son. Retired U.S. Special Forces. Affiliated with Promise Keepers & Wounded Warrior Project. Interest are Secular Humanist & Stoicism.","https://pbs.twimg.com/profile_images/1194105392839704576/OmNFhvdp_normal.jpg","Zac Lee","1193673273550221314","ZacLee31317740","12","0","1250128185229893633","Tue Apr 14 22:13:20 +0000 2020","There is no credible evidence that social Distancing will significantly curb the spreading of COVID 19. This is the implementation of Agenda 21..two days after signing trade agreements with stipulations in case of a Pandemic not liable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250185396035739649","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS There is no credible evidence that social Distancing will significantly curb the spreading of COVID 19. This is the implementation of Agenda 21..two days after signing trade agreements with stipulations in case of a Pandemic not liable.",
"false","false","Humanitarian ,Romani proud Artist, writer, DNA enthusiast, with a love for humanity that-surpasses hate ,seeking fairness, for the world, to have a better *one*","https://pbs.twimg.com/profile_images/1246574486847131655/YJLtNNLV_normal.jpg","G.ms.P","1240423904428150785","GmsP75930811","22","0","1250128185229893633","Tue Apr 14 18:38:44 +0000 2020","For obvious reasons, such as lack of adequate tests for population, you must know and admit that
a race for -A Viable treatment-s/Therapeutic-s, to the help lessen the symptoms/fatality should be the primary focus without question, it is VITAL for every OBVIOUS REASON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1250131390605205507","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov For obvious reasons, such as lack of adequate tests for population, you must know and admit that
a race for -A Viable treatment-s/Therapeutic-s, to the help lessen the symptoms/fatality should be the primary focus without question, it is VITAL for every OBVIOUS REASON",
"false","true","Je suis une personne tres simple,j aime la politique pour l'intérêt de ma https://t.co/rwyVuEwpK4 m'intéresse a ceux qui m intéresse aussi.🇨🇩RDC Mon Pays","https://pbs.twimg.com/profile_images/1250556300607590402/tzClmjSM_normal.jpg","Patrick mbiyavanga","1250555664079912961","patrickmbiyava4","12","0","1250128185229893633","Thu Apr 16 07:27:07 +0000 2020","thank u i like you more",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250687146777808898","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS thank u i like you more",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","desmakredes@gmail.com","1239215962634715136","desmakredesgma1","2","0","1250128185229893633","Wed Apr 15 10:30:50 +0000 2020","Tell our President who wants to hurry and open up this country.  He is putting us all in danger.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1250370995321520129","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Tell our President who wants to hurry and open up this country.  He is putting us all in danger.",
"false","false","Good person!","https://pbs.twimg.com/profile_images/1223326489086582784/NiQyY9yF_normal.jpg","Delmarrealtor1","1223326120625311744","delmarrealtor1","4","0","1250128185229893633","Sat Apr 18 16:04:08 +0000 2020","",,,,,,,,,,,,,,,,,,,,,,"pic.x.com/XzzdvWw0rT","https://x.com/delmarrealtor1/status/1251542036861210625/photo/1","Available","131","131","139","193","219","219","546","221",,,,,,,,,"131","131","139","193","219","219","546","221",,,,,,,,,"131","131","139","193","219","219","546","221",,,,,,,,,"90","90","96","133","151","151","377","152",,,,,,,,,"1251542033061146625","16","39","3_1251542033061146625","3_1251542033061146625","https://pbs.twimg.com/media/EV5e2R4UcAExemE.jpg","551","984","0","0","920","920","0","0","920","807","15","0","920","460","188","0","920","984","0","0","920","984","920","fit","984","920","fit","984","636","fit","680","150","crop","150","photo","https://t.co/XzzdvWw0rT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1251542036861210625","qme","0","1251542033061146625","https://pbs.twimg.com/media/EV5e2R4UcAExemE.jpg",,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS https://t.co/XzzdvWw0rT",
"false","true","","https://pbs.twimg.com/profile_images/968006914922577920/4NDAXS7h_normal.jpg","losecontrol","899518101821063169","cooltiankun","6","0","1250128185229893633","Wed Apr 15 02:36:39 +0000 2020","The number of confirmed cases and deaths in the United States are not reported. Are fake data required by politicians? Did CDC see the latest research report of Cambridge University? The virus comes from America!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1250251661890613248","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov The number of confirmed cases and deaths in the United States are not reported. Are fake data required by politicians? Did CDC see the latest research report of Cambridge University? The virus comes from America!",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","GusKosta","951459573847773184","GustavoRKosta","19","0","1250128185229893633","Wed Apr 15 16:14:09 +0000 2020","Glad with the proactive response of WHO to impotus45* Donald J Trump.  WHO will continue, despite the 'moron scapegoat reason of Trump'. Trump = ultimate loser.  Not to forget that when the People were on quanrentine yet Trump hosted parties at Mar-a-Largo
https://t.co/pCAsCYh8St",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bbc.in/3bbwpNF","http://bbc.in/3bbwpNF","273","296","https://t.co/pCAsCYh8St",,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250457394578165760","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS Glad with the proactive response of WHO to impotus45* Donald J Trump.  WHO will continue, despite the 'moron scapegoat reason of Trump'. Trump = ultimate loser.  Not to forget that when the People were on quanrentine yet Trump hosted parties at Mar-a-Largo
https://t.co/pCAsCYh8St",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","steve","1190952906910044160","steve91046618","18","0","1250128185229893633","Tue Apr 14 22:04:51 +0000 2020","Old news, better news would be you and the clown decide to pack up and move home.  Do it early, you will be packing in November.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250183259507560448","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS Old news, better news would be you and the clown decide to pack up and move home.  Do it early, you will be packing in November.",
"false","false","Retired Colonel USAF,
Former Deputy Command Nurse for US Air Forces in Europe","https://pbs.twimg.com/profile_images/1300053519999938565/knuoi_ty_normal.jpg","Allison Plunk","1249744621024038913","allison_plunk","32","0","1250128185229893633","Wed Apr 15 14:54:00 +0000 2020","CDC you all need to cut out the politics in your quest for popularity,  and seek and offer the public the real truth! You need to seek guidance from Dr Shiva, he's brilliant, and spot on. We need to focus on bolstering our immune system not creating another vaccine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879651867288018944","8","15","First Lady Melania Trump","FLOTUS",,,,,,"1250437223972888577","en","1",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @FLOTUS CDC you all need to cut out the politics in your quest for popularity,  and seek and offer the public the real truth! You need to seek guidance from Dr Shiva, he's brilliant, and spot on. We need to focus on bolstering our immune system not creating another vaccine.",
