"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","false","I say what I believe","https://pbs.twimg.com/profile_images/1215113047905374208/UHsgbT80_normal.jpg","meow","865375812152950784","asseater69__","2","0","1298728989796827137","Sun Aug 30 04:29:01 +0000 2020","I may have coughed in my own eye will I be okay?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299927077924335616","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I may have coughed in my own eye will I be okay?",
"false","false","I say what I believe","https://pbs.twimg.com/profile_images/1215113047905374208/UHsgbT80_normal.jpg","meow","865375812152950784","asseater69__","2","0","1298728989796827137","Sun Aug 30 04:28:46 +0000 2020","Why do my lungs taste like burnt styrofoam?😏",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299927013420158976","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Why do my lungs taste like burnt styrofoam?😏",
"false","false","Music is life. Union strong. Meat and potatoes. ❤Dogs. Belushi..(brn and white)Staff....Elwood..(white)Dogo Argentino..((( Belu and Ele)))","https://pbs.twimg.com/profile_images/1328487818285473797/NNFX32wu_normal.jpg","P$","3104967047","pabuck1968","1","0","1298728989796827137","Sat Aug 29 18:54:42 +0000 2020","Bootlickers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299782547786936320","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Bootlickers",
"false","false","Music is life. Union strong. Meat and potatoes. ❤Dogs. Belushi..(brn and white)Staff....Elwood..(white)Dogo Argentino..((( Belu and Ele)))","https://pbs.twimg.com/profile_images/1328487818285473797/NNFX32wu_normal.jpg","P$","3104967047","pabuck1968","1","0","1298728989796827137","Sat Aug 29 18:43:13 +0000 2020","Sellouts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299779658083434497","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Sellouts",
"false","false","have fun","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Earl Merck","1104819786557652993","MerckEarl","0","0","1298728989796827137","Thu Aug 27 11:57:52 +0000 2020","Science is a professional guesswork",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298952870457298945","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Science is a professional guesswork",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","goheels6969","1161051242799517697","goheels6969","2","0","1298728989796827137","Thu Aug 27 01:23:31 +0000 2020","What the fuck is wrong with you?? Why don’t you just line us up ag&amp; shoot us",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298793232458014720","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What the fuck is wrong with you?? Why don’t you just line us up ag&amp; shoot us",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Farmgirl","1263122346703011840","Farmgir42087335","0","0","1298728989796827137","Wed Aug 26 23:01:51 +0000 2020","Shame on you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298757580928548864","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Shame on you.",
"false","false","Just another bozo on the bus","https://pbs.twimg.com/profile_images/1329995591498215424/NA4imVXk_normal.jpg","Another woman of suburbia","1285046370790002691","ErieErieErie1","119","0","1298728989796827137","Mon Aug 31 15:55:10 +0000 2020","I don’t believe what you say anymore.  You are no longer a trusted source go away",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1300462140764180481","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I don’t believe what you say anymore.  You are no longer a trusted source go away",
"false","false","Protect OUR kids, STOP gun violence, vote BLUE 2022","https://pbs.twimg.com/profile_images/701317788116213760/uKdKx_oT_normal.jpg","SuzyQ🇺🇸🦉☮️🌻","2155826360","gswickes","322","0","1298728989796827137","Sun Aug 30 23:58:28 +0000 2020","More tests does not mean more case @realDonaldTrump @CDCgov You are harming Americans!  #TrumpVirusCatastrophe #TrumpLiesAmericansDie 
https://t.co/eJ3E7cM5KZ","96","118","TrumpVirusCatastrophe","119","141","TrumpLiesAmericansDie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/nygovcuomo/sta…","https://x.com/nygovcuomo/status/1300099353579790338?s=21","143","166","https://t.co/eJ3E7cM5KZ","146569971","0","7","CDC","CDCgov","25073877","43","59","Donald J. Trump","realDonaldTrump","146569971","60","67","CDC","CDCgov","1300221377895522304","en","0",,,,,,,,,,,,,"United States","US","Albuquerque, NM","https://api.twitter.com/1.1/geo/id/813a485b26b8dae2.json","Albuquerque","city","0","0","0","active","@CDCgov More tests does not mean more case @realDonaldTrump @CDCgov You are harming Americans!  #TrumpVirusCatastrophe #TrumpLiesAmericansDie 
https://t.co/eJ3E7cM5KZ",
"false","false","Junior high Special educator, starting another year w/ the best kids around! Veteran NICU Mom https://t.co/pPwgCycx4Q","https://pbs.twimg.com/profile_images/1939399814153723904/Skmu0pqv_normal.jpg","Toby","1192060284","Tobytobes317","30","0","1298728989796827137","Thu Aug 27 11:20:12 +0000 2020","Wow. Just, wow. What was the price paid for your ethics?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298943391322050561","en","0",,,,,,,,,,,,,"United States","US","Albuquerque, NM","https://api.twitter.com/1.1/geo/id/813a485b26b8dae2.json","Albuquerque","city","0","0","0","active","@CDCgov Wow. Just, wow. What was the price paid for your ethics?",
"false","false","#Vocalist #textileartist #occupationaltherapist #lyricist","https://pbs.twimg.com/profile_images/1037894232638283776/UEa5bq3q_normal.jpg","Hiro Cooper","735992589585776640","Hirocooper1","30","0","1298728989796827137","Fri Aug 28 13:48:03 +0000 2020","I no longer have any confidence that the CDC speaks the truth. Its evident that they are influenced by white house, pharmaceutical companies and insurance companies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299342988158464002","en","0",,,,,,,,,,,,,"United States","US","Albuquerque, NM","https://api.twitter.com/1.1/geo/id/813a485b26b8dae2.json","Albuquerque","city","0","0","0","active","@CDCgov I no longer have any confidence that the CDC speaks the truth. Its evident that they are influenced by white house, pharmaceutical companies and insurance companies.",
